datetime,ADA/USD,SOL/USD
2025-07-19 23:20:00,0.8338,177.45
2025-07-19 23:25:00,0.8363,178.08
2025-07-19 23:30:00,0.84006,178.33
2025-07-19 23:35:00,0.84479,178.76
2025-07-19 23:40:00,0.84116,178.31
2025-07-19 23:45:00,0.84076,178.14
2025-07-19 23:50:00,0.84032,178.16
2025-07-19 23:55:00,0.84012,178.03
2025-07-20 00:00:00,0.84035,177.9
2025-07-20 00:05:00,0.84312,177.95
2025-07-20 00:10:00,0.842,177.81
2025-07-20 00:15:00,0.84012,177.78
2025-07-20 00:20:00,0.84254,178.4
2025-07-20 00:25:00,0.84188,178.41
2025-07-20 00:30:00,0.84381,178.38
2025-07-20 00:35:00,0.83825,177.88
2025-07-20 00:40:00,0.83663,177.77
2025-07-20 00:45:00,0.83751,177.86
2025-07-20 00:50:00,0.83775,177.66
2025-07-20 00:55:00,0.83736,177.67
2025-07-20 01:00:00,0.8362,177.48
2025-07-20 01:05:00,0.83429,177.3
2025-07-20 01:10:00,0.83393,177.4
2025-07-20 01:15:00,0.83302,177.37
2025-07-20 01:20:00,0.83145,177.17
2025-07-20 01:25:00,0.8329,177.31
2025-07-20 01:30:00,0.83144,177.42
2025-07-20 01:35:00,0.83211,177.61
2025-07-20 01:40:00,0.8353,177.87
2025-07-20 01:45:00,0.83772,177.87
2025-07-20 01:50:00,0.83922,177.99
2025-07-20 01:55:00,0.841,177.86
2025-07-20 02:00:00,0.83916,177.57
2025-07-20 02:05:00,0.83915,177.71
2025-07-20 02:10:00,0.83715,177.4
2025-07-20 02:15:00,0.83908,177.27
2025-07-20 02:20:00,0.83591,177.11
2025-07-20 02:25:00,0.83771,177.24
2025-07-20 02:30:00,0.83827,177.27
2025-07-20 02:35:00,0.83654,177.1
2025-07-20 02:40:00,0.83808,177.39
2025-07-20 02:45:00,0.8388,177.45
2025-07-20 02:50:00,0.83722,177.54
2025-07-20 02:55:00,0.83518,177.41
2025-07-20 03:00:00,0.8367,177.31
2025-07-20 03:05:00,0.83993,177.86
2025-07-20 03:10:00,0.84091,177.83
2025-07-20 03:15:00,0.8451,178.13
2025-07-20 03:20:00,0.84417,178.25
2025-07-20 03:25:00,0.84559,178.53
2025-07-20 03:30:00,0.84675,178.65
2025-07-20 03:35:00,0.84676,178.55
2025-07-20 03:40:00,0.8471,178.62
2025-07-20 03:45:00,0.84819,178.58
2025-07-20 03:50:00,0.84402,178.24
2025-07-20 03:55:00,0.84494,178.01
2025-07-20 04:00:00,0.84796,178.52
2025-07-20 04:05:00,0.84932,178.35
2025-07-20 04:10:00,0.84906,178.46
2025-07-20 04:15:00,0.85065,178.76
2025-07-20 04:20:00,0.85013,178.77
2025-07-20 04:25:00,0.84991,179.08
2025-07-20 04:30:00,0.85013,179.29
2025-07-20 04:35:00,0.85116,179.61
2025-07-20 04:40:00,0.85189,179.86
2025-07-20 04:45:00,0.85214,180.01
2025-07-20 04:50:00,0.85392,180.16
2025-07-20 04:55:00,0.85659,180.79
2025-07-20 05:00:00,0.85883,180.92
2025-07-20 05:05:00,0.85513,180.71
2025-07-20 05:10:00,0.85317,180.4
2025-07-20 05:15:00,0.85583,180.92
2025-07-20 05:20:00,0.84997,180.11
2025-07-20 05:25:00,0.84924,179.89
2025-07-20 05:30:00,0.85089,180.27
2025-07-20 05:35:00,0.85225,180.4
2025-07-20 05:40:00,0.85237,180.42
2025-07-20 05:45:00,0.85391,180.24
2025-07-20 05:50:00,0.85432,180.34
2025-07-20 05:55:00,0.85085,179.85
2025-07-20 06:00:00,0.8531,180.02
2025-07-20 06:05:00,0.85321,179.89
2025-07-20 06:10:00,0.85041,179.83
2025-07-20 06:15:00,0.84979,179.79
2025-07-20 06:20:00,0.85167,180.27
2025-07-20 06:25:00,0.85289,180.46
2025-07-20 06:30:00,0.85265,180.19
2025-07-20 06:35:00,0.85173,180.14
2025-07-20 06:40:00,0.8508,180.06
2025-07-20 06:45:00,0.85079,180.13
2025-07-20 06:50:00,0.84947,179.89
2025-07-20 06:55:00,0.84839,179.68
2025-07-20 07:00:00,0.85081,179.89
2025-07-20 07:05:00,0.84905,179.82
2025-07-20 07:10:00,0.84896,179.71
2025-07-20 07:15:00,0.85161,179.91
2025-07-20 07:20:00,0.85179,179.96
2025-07-20 07:25:00,0.85082,180.1
2025-07-20 07:30:00,0.8508,180.39
2025-07-20 07:35:00,0.85184,180.37
2025-07-20 07:40:00,0.85283,180.54
2025-07-20 07:45:00,0.85617,180.91
2025-07-20 07:50:00,0.85265,180.65
2025-07-20 07:55:00,0.85075,180.51
2025-07-20 08:00:00,0.84681,180.11
2025-07-20 08:05:00,0.84945,180.39
2025-07-20 08:10:00,0.84996,180.24
2025-07-20 08:15:00,0.84959,180.29
2025-07-20 08:20:00,0.85184,180.9
2025-07-20 08:25:00,0.84828,180.62
2025-07-20 08:30:00,0.85015,180.98
2025-07-20 08:35:00,0.85,181.04
2025-07-20 08:40:00,0.84964,180.88
2025-07-20 08:45:00,0.85221,181.0
2025-07-20 08:50:00,0.85393,181.79
2025-07-20 08:55:00,0.85318,181.85
2025-07-20 09:00:00,0.85326,181.76
2025-07-20 09:05:00,0.85608,182.25
2025-07-20 09:10:00,0.85704,182.58
2025-07-20 09:15:00,0.85767,182.54
2025-07-20 09:20:00,0.85767,182.4
2025-07-20 09:25:00,0.85718,181.75
2025-07-20 09:30:00,0.85757,182.17
2025-07-20 09:35:00,0.85874,182.06
2025-07-20 09:40:00,0.8593,182.77
2025-07-20 09:45:00,0.86171,182.65
2025-07-20 09:50:00,0.86617,183.04
2025-07-20 09:55:00,0.86641,183.08
2025-07-20 10:00:00,0.86325,182.9
2025-07-20 10:05:00,0.85876,182.35
2025-07-20 10:10:00,0.85954,182.28
2025-07-20 10:15:00,0.86367,182.22
2025-07-20 10:20:00,0.86592,182.3
2025-07-20 10:25:00,0.86562,181.89
2025-07-20 10:30:00,0.8692,181.88
2025-07-20 10:35:00,0.86713,181.99
2025-07-20 10:40:00,0.86518,182.0
2025-07-20 10:45:00,0.86291,181.54
2025-07-20 10:50:00,0.86081,181.03
2025-07-20 10:55:00,0.86426,180.95
2025-07-20 11:00:00,0.86203,180.71
2025-07-20 11:05:00,0.86127,180.77
2025-07-20 11:10:00,0.86387,181.23
2025-07-20 11:15:00,0.86112,180.81
2025-07-20 11:20:00,0.86143,180.93
2025-07-20 11:25:00,0.86302,181.27
2025-07-20 11:30:00,0.86598,181.47
2025-07-20 11:35:00,0.86734,181.41
2025-07-20 11:40:00,0.86695,181.27
2025-07-20 11:45:00,0.87001,181.62
2025-07-20 11:50:00,0.87213,181.99
2025-07-20 11:55:00,0.87081,182.06
2025-07-20 12:00:00,0.87348,182.38
2025-07-20 12:05:00,0.87136,182.26
2025-07-20 12:10:00,0.87126,182.58
2025-07-20 12:15:00,0.87061,182.28
2025-07-20 12:20:00,0.86623,181.94
2025-07-20 12:25:00,0.87199,182.93
2025-07-20 12:30:00,0.87352,182.75
2025-07-20 12:35:00,0.87334,182.63
2025-07-20 12:40:00,0.87515,183.03
2025-07-20 12:45:00,0.87405,182.65
2025-07-20 12:50:00,0.87301,182.45
2025-07-20 12:55:00,0.87196,182.19
2025-07-20 13:00:00,0.86361,181.14
2025-07-20 13:05:00,0.86649,181.56
2025-07-20 13:10:00,0.8678,181.2
2025-07-20 13:15:00,0.87104,181.54
2025-07-20 13:20:00,0.8691,181.11
2025-07-20 13:25:00,0.86995,181.08
2025-07-20 13:30:00,0.87065,181.41
2025-07-20 13:35:00,0.86891,181.55
2025-07-20 13:40:00,0.86391,181.13
2025-07-20 13:45:00,0.86268,181.24
2025-07-20 13:50:00,0.85887,180.75
2025-07-20 13:55:00,0.85877,180.69
2025-07-20 14:00:00,0.86182,180.92
2025-07-20 14:05:00,0.86181,180.6
2025-07-20 14:10:00,0.85899,180.68
2025-07-20 14:15:00,0.85771,180.58
2025-07-20 14:20:00,0.85841,180.49
2025-07-20 14:25:00,0.86052,180.9
2025-07-20 14:30:00,0.86014,180.76
2025-07-20 14:35:00,0.85967,180.81
2025-07-20 14:40:00,0.86061,181.31
2025-07-20 14:45:00,0.86404,181.69
2025-07-20 14:50:00,0.86777,181.93
2025-07-20 14:55:00,0.87034,182.32
2025-07-20 15:00:00,0.87272,182.46
2025-07-20 15:05:00,0.87411,183.07
2025-07-20 15:10:00,0.87425,183.19
2025-07-20 15:15:00,0.87013,182.37
2025-07-20 15:20:00,0.87176,182.63
2025-07-20 15:25:00,0.87216,182.45
2025-07-20 15:30:00,0.87165,182.36
2025-07-20 15:35:00,0.87449,182.24
2025-07-20 15:40:00,0.87183,181.79
2025-07-20 15:45:00,0.87697,182.18
2025-07-20 15:50:00,0.87338,182.14
2025-07-20 15:55:00,0.87109,182.07
2025-07-20 16:00:00,0.86475,181.05
2025-07-20 16:05:00,0.86451,181.05
2025-07-20 16:10:00,0.86572,181.16
2025-07-20 16:15:00,0.8666,181.18
2025-07-20 16:20:00,0.86569,181.24
2025-07-20 16:25:00,0.86519,181.29
2025-07-20 16:30:00,0.86627,181.48
2025-07-20 16:35:00,0.87064,181.71
2025-07-20 16:40:00,0.87169,182.0
2025-07-20 16:45:00,0.87541,182.19
2025-07-20 16:50:00,0.87581,182.01
2025-07-20 16:55:00,0.87104,181.29
2025-07-20 17:00:00,0.86483,180.75
2025-07-20 17:05:00,0.86389,181.09
2025-07-20 17:10:00,0.86538,181.17
2025-07-20 17:15:00,0.86431,181.19
2025-07-20 17:20:00,0.86735,181.7
2025-07-20 17:25:00,0.86832,181.69
2025-07-20 17:30:00,0.86993,182.1
2025-07-20 17:35:00,0.86687,181.69
2025-07-20 17:40:00,0.8684,181.61
2025-07-20 17:45:00,0.87132,182.05
2025-07-20 17:50:00,0.87008,182.15
2025-07-20 17:55:00,0.87347,182.37
2025-07-20 18:00:00,0.8666,181.39
2025-07-20 18:05:00,0.86272,180.73
2025-07-20 18:10:00,0.85646,179.36
2025-07-20 18:15:00,0.84796,178.92
2025-07-20 18:20:00,0.84951,179.39
2025-07-20 18:25:00,0.8547,179.9
2025-07-20 18:30:00,0.85487,179.9
2025-07-20 18:35:00,0.85798,180.54
2025-07-20 18:40:00,0.86054,180.73
2025-07-20 18:45:00,0.86087,180.93
2025-07-20 18:50:00,0.86033,180.97
2025-07-20 18:55:00,0.85762,180.62
2025-07-20 19:00:00,0.85288,179.89
2025-07-20 19:05:00,0.85432,179.97
2025-07-20 19:10:00,0.85503,180.14
2025-07-20 19:15:00,0.85782,180.46
2025-07-20 19:20:00,0.8595,180.81
2025-07-20 19:25:00,0.85502,180.58
2025-07-20 19:30:00,0.85425,180.7
2025-07-20 19:35:00,0.85452,180.74
2025-07-20 19:40:00,0.85947,181.31
2025-07-20 19:45:00,0.8598,181.36
2025-07-20 19:50:00,0.85645,181.07
2025-07-20 19:55:00,0.85791,181.52
2025-07-20 20:00:00,0.85652,181.33
2025-07-20 20:05:00,0.85428,180.78
2025-07-20 20:10:00,0.84956,179.97
2025-07-20 20:15:00,0.84491,179.37
2025-07-20 20:20:00,0.84599,179.49
2025-07-20 20:25:00,0.84827,179.68
2025-07-20 20:30:00,0.84474,178.93
2025-07-20 20:35:00,0.84597,178.97
2025-07-20 20:40:00,0.84746,179.22
2025-07-20 20:45:00,0.85074,179.89
2025-07-20 20:50:00,0.84907,179.91
2025-07-20 20:55:00,0.85269,180.35
2025-07-20 21:00:00,0.85332,180.25
2025-07-20 21:05:00,0.85332,180.25
2025-07-20 21:10:00,0.84885,179.73
2025-07-20 21:15:00,0.8481,179.79
2025-07-20 21:20:00,0.84732,179.92
2025-07-20 21:25:00,0.84729,179.75
2025-07-20 21:30:00,0.84464,178.85
2025-07-20 21:35:00,0.84184,178.58
2025-07-20 21:40:00,0.84692,179.37
2025-07-20 21:45:00,0.85219,179.8
2025-07-20 21:50:00,0.85723,179.87
2025-07-20 21:55:00,0.85636,180.18
2025-07-20 22:00:00,0.86463,180.62
2025-07-20 22:05:00,0.86411,180.74
2025-07-20 22:10:00,0.86794,180.76
2025-07-20 22:15:00,0.86224,180.81
2025-07-20 22:20:00,0.86298,181.45
2025-07-20 22:25:00,0.86533,182.14
2025-07-20 22:30:00,0.86354,181.88
2025-07-20 22:35:00,0.86343,182.69
2025-07-20 22:40:00,0.86217,182.46
2025-07-20 22:45:00,0.86269,182.57
2025-07-20 22:50:00,0.8633,183.35
2025-07-20 22:55:00,0.8695,184.42
2025-07-20 23:00:00,0.86779,185.97
2025-07-20 23:05:00,0.86955,186.05
2025-07-20 23:10:00,0.86822,185.59
2025-07-20 23:15:00,0.87,186.06
2025-07-20 23:20:00,0.86808,185.32
2025-07-20 23:25:00,0.86754,185.71
2025-07-20 23:30:00,0.86764,186.3
2025-07-20 23:35:00,0.86693,186.0
2025-07-20 23:40:00,0.86643,185.94
2025-07-20 23:45:00,0.86659,186.72
2025-07-20 23:50:00,0.8659,186.49
2025-07-20 23:55:00,0.86577,186.77
2025-07-21 00:00:00,0.86732,187.02
2025-07-21 00:05:00,0.86516,186.58
2025-07-21 00:10:00,0.86319,186.35
2025-07-21 00:15:00,0.86326,186.34
2025-07-21 00:20:00,0.86588,186.74
2025-07-21 00:25:00,0.86441,186.37
2025-07-21 00:30:00,0.86617,186.25
2025-07-21 00:35:00,0.86657,186.21
2025-07-21 00:40:00,0.86945,186.23
2025-07-21 00:45:00,0.86945,186.65
2025-07-21 00:50:00,0.86842,186.43
2025-07-21 00:55:00,0.86813,185.82
2025-07-21 01:00:00,0.86811,185.95
2025-07-21 01:05:00,0.8667,185.38
2025-07-21 01:10:00,0.86812,185.4
2025-07-21 01:15:00,0.86714,185.56
2025-07-21 01:20:00,0.86662,185.16
2025-07-21 01:25:00,0.86721,185.43
2025-07-21 01:30:00,0.8699,186.18
2025-07-21 01:35:00,0.87154,187.08
2025-07-21 01:40:00,0.8735,186.92
2025-07-21 01:45:00,0.87198,186.97
2025-07-21 01:50:00,0.87463,188.11
2025-07-21 01:55:00,0.88065,188.32
2025-07-21 02:00:00,0.87899,188.11
2025-07-21 02:05:00,0.88052,188.88
2025-07-21 02:10:00,0.87982,188.67
2025-07-21 02:15:00,0.8827,188.9
2025-07-21 02:20:00,0.88334,189.1
2025-07-21 02:25:00,0.88757,189.19
2025-07-21 02:30:00,0.88499,189.3
2025-07-21 02:35:00,0.88208,189.01
2025-07-21 02:40:00,0.88027,188.83
2025-07-21 02:45:00,0.88251,189.81
2025-07-21 02:50:00,0.88207,189.49
2025-07-21 02:55:00,0.88397,189.33
2025-07-21 03:00:00,0.88823,189.49
2025-07-21 03:05:00,0.88813,189.54
2025-07-21 03:10:00,0.88889,189.63
2025-07-21 03:15:00,0.88931,189.71
2025-07-21 03:20:00,0.89142,189.58
2025-07-21 03:25:00,0.89371,189.7
2025-07-21 03:30:00,0.89499,189.66
2025-07-21 03:35:00,0.89297,190.0
2025-07-21 03:40:00,0.89233,190.0
2025-07-21 03:45:00,0.89715,190.26
2025-07-21 03:50:00,0.89324,189.76
2025-07-21 03:55:00,0.89369,190.11
2025-07-21 04:00:00,0.89234,189.91
2025-07-21 04:05:00,0.89405,190.8
2025-07-21 04:10:00,0.89332,190.34
2025-07-21 04:15:00,0.89353,190.86
2025-07-21 04:20:00,0.89551,191.28
2025-07-21 04:25:00,0.89775,191.21
2025-07-21 04:30:00,0.89889,191.87
2025-07-21 04:35:00,0.90141,191.46
2025-07-21 04:40:00,0.8972,190.78
2025-07-21 04:45:00,0.89501,190.4
2025-07-21 04:50:00,0.89156,190.09
2025-07-21 04:55:00,0.89386,190.88
2025-07-21 05:00:00,0.89367,190.58
2025-07-21 05:05:00,0.89392,190.95
2025-07-21 05:10:00,0.89021,190.7
2025-07-21 05:15:00,0.88668,190.49
2025-07-21 05:20:00,0.88842,190.48
2025-07-21 05:25:00,0.8859,190.52
2025-07-21 05:30:00,0.88891,191.49
2025-07-21 05:35:00,0.88298,190.89
2025-07-21 05:40:00,0.8821,190.61
2025-07-21 05:45:00,0.88392,190.94
2025-07-21 05:50:00,0.88589,191.19
2025-07-21 05:55:00,0.88658,191.65
2025-07-21 06:00:00,0.88276,191.22
2025-07-21 06:05:00,0.88276,191.11
2025-07-21 06:10:00,0.88639,191.78
2025-07-21 06:15:00,0.88519,191.56
2025-07-21 06:20:00,0.88354,191.82
2025-07-21 06:25:00,0.88223,191.31
2025-07-21 06:30:00,0.88082,191.26
2025-07-21 06:35:00,0.88295,191.7
2025-07-21 06:40:00,0.88612,191.18
2025-07-21 06:45:00,0.89024,191.11
2025-07-21 06:50:00,0.89127,191.24
2025-07-21 06:55:00,0.89275,191.33
2025-07-21 07:00:00,0.89319,191.0
2025-07-21 07:05:00,0.89693,191.24
2025-07-21 07:10:00,0.89866,191.64
2025-07-21 07:15:00,0.89772,191.66
2025-07-21 07:20:00,0.89955,192.82
2025-07-21 07:25:00,0.9054,192.8
2025-07-21 07:30:00,0.9023,192.39
2025-07-21 07:35:00,0.89796,191.88
2025-07-21 07:40:00,0.89859,191.28
2025-07-21 07:45:00,0.90384,191.64
2025-07-21 07:50:00,0.90909,191.64
2025-07-21 07:55:00,0.90844,191.48
2025-07-21 08:00:00,0.90651,190.82
2025-07-21 08:05:00,0.90099,190.5
2025-07-21 08:10:00,0.90696,190.8
2025-07-21 08:15:00,0.9136,190.97
2025-07-21 08:20:00,0.91271,190.81
2025-07-21 08:25:00,0.9164,191.4
2025-07-21 08:30:00,0.9131,190.78
2025-07-21 08:35:00,0.91834,191.03
2025-07-21 08:40:00,0.91778,191.14
2025-07-21 08:45:00,0.92368,191.77
2025-07-21 08:50:00,0.91856,191.48
2025-07-21 08:55:00,0.92171,191.62
2025-07-21 09:00:00,0.91782,190.92
2025-07-21 09:05:00,0.91756,191.26
2025-07-21 09:10:00,0.91814,190.74
2025-07-21 09:15:00,0.92139,190.84
2025-07-21 09:20:00,0.91924,191.45
2025-07-21 09:25:00,0.9177,191.6
2025-07-21 09:30:00,0.91947,192.28
2025-07-21 09:35:00,0.9201,192.82
2025-07-21 09:40:00,0.92281,192.65
2025-07-21 09:45:00,0.91887,192.93
2025-07-21 09:50:00,0.91978,193.13
2025-07-21 09:55:00,0.91946,192.51
2025-07-21 10:00:00,0.92939,192.81
2025-07-21 10:05:00,0.92556,192.35
2025-07-21 10:10:00,0.92599,192.53
2025-07-21 10:15:00,0.92786,192.96
2025-07-21 10:20:00,0.92874,193.4
2025-07-21 10:25:00,0.92255,193.42
2025-07-21 10:30:00,0.92577,194.22
2025-07-21 10:35:00,0.92037,194.69
2025-07-21 10:40:00,0.92051,194.74
2025-07-21 10:45:00,0.92336,194.89
2025-07-21 10:50:00,0.92249,194.31
2025-07-21 10:55:00,0.92625,195.43
2025-07-21 11:00:00,0.92344,197.22
2025-07-21 11:05:00,0.92284,198.02
2025-07-21 11:10:00,0.92303,197.69
2025-07-21 11:15:00,0.92269,198.46
2025-07-21 11:20:00,0.92195,198.24
2025-07-21 11:25:00,0.91741,197.05
2025-07-21 11:30:00,0.91296,196.11
2025-07-21 11:35:00,0.91398,196.21
2025-07-21 11:40:00,0.91469,195.87
2025-07-21 11:45:00,0.91439,196.53
2025-07-21 11:50:00,0.91335,197.25
2025-07-21 11:55:00,0.91183,196.97
2025-07-21 12:00:00,0.90836,196.23
2025-07-21 12:05:00,0.90507,195.85
2025-07-21 12:10:00,0.89939,195.06
2025-07-21 12:15:00,0.8922,194.3
2025-07-21 12:20:00,0.89335,194.0
2025-07-21 12:25:00,0.89905,195.33
2025-07-21 12:30:00,0.89894,195.78
2025-07-21 12:35:00,0.89668,195.41
2025-07-21 12:40:00,0.89688,195.5
2025-07-21 12:45:00,0.8936,194.68
2025-07-21 12:50:00,0.89827,195.69
2025-07-21 12:55:00,0.89728,195.3
2025-07-21 13:00:00,0.90036,195.55
2025-07-21 13:05:00,0.90293,195.64
2025-07-21 13:10:00,0.90247,195.64
2025-07-21 13:15:00,0.90135,195.81
2025-07-21 13:20:00,0.89895,196.16
2025-07-21 13:25:00,0.89671,195.54
2025-07-21 13:30:00,0.89977,196.39
2025-07-21 13:35:00,0.89801,196.13
2025-07-21 13:40:00,0.89477,194.95
2025-07-21 13:45:00,0.89726,194.94
2025-07-21 13:50:00,0.90143,195.84
2025-07-21 13:55:00,0.89942,196.24
2025-07-21 14:00:00,0.89902,196.7
2025-07-21 14:05:00,0.89901,196.65
2025-07-21 14:10:00,0.89931,196.5
2025-07-21 14:15:00,0.9017,196.18
2025-07-21 14:20:00,0.90213,196.3
2025-07-21 14:25:00,0.8994,196.4
2025-07-21 14:30:00,0.89662,195.55
2025-07-21 14:35:00,0.89423,195.11
2025-07-21 14:40:00,0.89153,194.67
2025-07-21 14:45:00,0.88832,194.04
2025-07-21 14:50:00,0.88945,194.57
2025-07-21 14:55:00,0.88429,193.85
2025-07-21 15:00:00,0.88785,194.29
2025-07-21 15:05:00,0.89031,195.08
2025-07-21 15:10:00,0.89138,195.33
2025-07-21 15:15:00,0.88728,194.79
2025-07-21 15:20:00,0.88812,195.42
2025-07-21 15:25:00,0.88192,194.08
2025-07-21 15:30:00,0.87726,193.56
2025-07-21 15:35:00,0.88164,194.47
2025-07-21 15:40:00,0.8801,193.61
2025-07-21 15:45:00,0.87963,193.49
2025-07-21 15:50:00,0.87698,193.36
2025-07-21 15:55:00,0.87666,194.75
2025-07-21 16:00:00,0.8751,194.7
2025-07-21 16:05:00,0.88067,196.09
2025-07-21 16:10:00,0.88067,196.09
2025-07-21 16:15:00,0.88243,195.84
2025-07-21 16:20:00,0.88498,196.61
2025-07-21 16:25:00,0.8848,195.9
2025-07-21 16:30:00,0.88596,196.34
2025-07-21 16:35:00,0.88178,195.64
2025-07-21 16:40:00,0.88665,195.8
2025-07-21 16:45:00,0.88752,195.69
2025-07-21 16:50:00,0.8825,194.63
2025-07-21 16:55:00,0.88015,194.0
2025-07-21 17:00:00,0.8833,194.74
2025-07-21 17:05:00,0.8844,194.93
2025-07-21 17:10:00,0.87914,194.77
2025-07-21 17:15:00,0.88211,194.77
2025-07-21 17:20:00,0.88315,194.76
2025-07-21 17:25:00,0.88354,195.55
2025-07-21 17:30:00,0.88103,195.2
2025-07-21 17:35:00,0.88256,195.37
2025-07-21 17:40:00,0.88379,195.84
2025-07-21 17:45:00,0.88489,196.0
2025-07-21 17:50:00,0.88299,196.44
2025-07-21 17:55:00,0.88462,196.22
2025-07-21 18:00:00,0.88455,196.07
2025-07-21 18:05:00,0.88582,196.63
2025-07-21 18:10:00,0.88706,196.87
2025-07-21 18:15:00,0.88474,196.41
2025-07-21 18:20:00,0.88606,196.45
2025-07-21 18:25:00,0.88714,196.45
2025-07-21 18:30:00,0.8902,196.67
2025-07-21 18:35:00,0.88988,196.89
2025-07-21 18:40:00,0.89133,197.31
2025-07-21 18:45:00,0.88888,196.93
2025-07-21 18:50:00,0.88905,197.44
2025-07-21 18:55:00,0.88907,197.41
2025-07-21 19:00:00,0.88587,196.55
2025-07-21 19:05:00,0.88693,196.85
2025-07-21 19:10:00,0.88561,196.73
2025-07-21 19:15:00,0.8856,196.96
2025-07-21 19:20:00,0.88558,196.73
2025-07-21 19:25:00,0.88746,196.59
2025-07-21 19:30:00,0.89012,196.94
2025-07-21 19:35:00,0.89011,196.73
2025-07-21 19:40:00,0.88984,196.36
2025-07-21 19:45:00,0.88988,196.55
2025-07-21 19:50:00,0.89042,196.03
2025-07-21 19:55:00,0.88912,195.83
2025-07-21 20:00:00,0.8898,196.19
2025-07-21 20:05:00,0.88716,197.09
2025-07-21 20:10:00,0.88758,197.42
2025-07-21 20:15:00,0.8925,197.66
2025-07-21 20:20:00,0.896,198.3
2025-07-21 20:25:00,0.89705,198.92
2025-07-21 20:30:00,0.892,197.91
2025-07-21 20:35:00,0.89122,197.21
2025-07-21 20:40:00,0.88914,197.11
2025-07-21 20:45:00,0.89335,197.95
2025-07-21 20:50:00,0.88927,198.12
2025-07-21 20:55:00,0.88658,197.75
2025-07-21 21:00:00,0.88079,197.13
2025-07-21 21:05:00,0.87943,196.1
2025-07-21 21:10:00,0.8763,195.36
2025-07-21 21:15:00,0.87551,195.97
2025-07-21 21:20:00,0.87921,198.59
2025-07-21 21:25:00,0.88446,199.48
2025-07-21 21:30:00,0.88258,200.14
2025-07-21 21:35:00,0.89136,201.25
2025-07-21 21:40:00,0.89489,200.55
2025-07-21 21:45:00,0.89917,201.09
2025-07-21 21:50:00,0.90027,201.45
2025-07-21 21:55:00,0.90138,202.17
2025-07-21 22:00:00,0.90296,203.06
2025-07-21 22:05:00,0.90238,202.9
2025-07-21 22:10:00,0.9004,203.66
2025-07-21 22:15:00,0.89832,203.28
2025-07-21 22:20:00,0.90571,203.94
2025-07-21 22:25:00,0.90521,203.6
2025-07-21 22:30:00,0.90683,204.36
2025-07-21 22:35:00,0.90422,203.89
2025-07-21 22:40:00,0.89855,202.99
2025-07-21 22:45:00,0.89531,202.93
2025-07-21 22:50:00,0.895,202.59
2025-07-21 22:55:00,0.89197,202.06
2025-07-21 23:00:00,0.89207,202.55
2025-07-21 23:05:00,0.8907,202.81
2025-07-21 23:10:00,0.89003,202.89
2025-07-21 23:15:00,0.886,201.44
2025-07-21 23:20:00,0.88457,201.04
2025-07-21 23:25:00,0.88651,201.31
2025-07-21 23:30:00,0.88595,201.69
2025-07-21 23:35:00,0.87963,199.56
2025-07-21 23:40:00,0.87797,198.53
2025-07-21 23:45:00,0.88322,199.34
2025-07-21 23:50:00,0.88538,199.9
2025-07-21 23:55:00,0.88631,200.18
2025-07-22 00:00:00,0.88154,199.44
2025-07-22 00:05:00,0.88574,200.3
2025-07-22 00:10:00,0.88007,198.95
2025-07-22 00:15:00,0.87844,198.61
2025-07-22 00:20:00,0.87171,198.05
2025-07-22 00:25:00,0.8724,198.36
2025-07-22 00:30:00,0.87199,199.1
2025-07-22 00:35:00,0.87712,199.31
2025-07-22 00:40:00,0.86973,197.15
2025-07-22 00:45:00,0.86374,195.84
2025-07-22 00:50:00,0.86033,195.53
2025-07-22 00:55:00,0.8557,194.39
2025-07-22 01:00:00,0.86377,196.23
2025-07-22 01:05:00,0.86308,196.58
2025-07-22 01:10:00,0.86985,197.71
2025-07-22 01:15:00,0.87299,198.75
2025-07-22 01:20:00,0.87288,198.6
2025-07-22 01:25:00,0.8704,198.11
2025-07-22 01:30:00,0.86774,197.02
2025-07-22 01:35:00,0.87001,197.21
2025-07-22 01:40:00,0.86853,196.76
2025-07-22 01:45:00,0.86494,195.77
2025-07-22 01:50:00,0.87054,196.74
2025-07-22 01:55:00,0.87087,196.68
2025-07-22 02:00:00,0.87193,197.33
2025-07-22 02:05:00,0.87528,198.06
2025-07-22 02:10:00,0.87768,198.59
2025-07-22 02:15:00,0.87706,199.03
2025-07-22 02:20:00,0.87595,199.54
2025-07-22 02:25:00,0.875,200.31
2025-07-22 02:30:00,0.8753,199.84
2025-07-22 02:35:00,0.87604,200.07
2025-07-22 02:40:00,0.87335,199.08
2025-07-22 02:45:00,0.87473,199.03
2025-07-22 02:50:00,0.87531,198.98
2025-07-22 02:55:00,0.87603,199.08
2025-07-22 03:00:00,0.87739,199.64
2025-07-22 03:05:00,0.87796,199.8
2025-07-22 03:10:00,0.88289,200.17
2025-07-22 03:15:00,0.88005,199.89
2025-07-22 03:20:00,0.88159,200.21
2025-07-22 03:25:00,0.88295,201.16
2025-07-22 03:30:00,0.87922,199.74
2025-07-22 03:35:00,0.8786,199.47
2025-07-22 03:40:00,0.8779,199.63
2025-07-22 03:45:00,0.87548,199.4
2025-07-22 03:50:00,0.87369,198.76
2025-07-22 03:55:00,0.8712,198.19
2025-07-22 04:00:00,0.86652,196.95
2025-07-22 04:05:00,0.86287,196.22
2025-07-22 04:10:00,0.85897,195.89
